,0,1,2,3,4,5,6,7,8,9,10
1231,0.0,4.29,5.531264272750784,-8.890045775702761,-1.1515366942474259,-0.0,0.0,-0.9980718852629866,-0.0,-0.0,0.0
1232,0.0,-3.9998133460405016,-9.254421435722815,9.754660669279918,-1.1515366942474259,-0.0,-0.8385393136926891,0.0,0.3782768754027164,-0.0,0.0
1233,0.0,4.246254838554239,-5.344368829940251,9.754660669279918,1.176452779402331,-0.023335384845675655,0.0,-0.427537801946581,-0.0,-0.0,0.0
1234,0.0,-9.597240815461946,-5.344368829940251,9.754660669279918,-0.9809524774393782,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
1235,-5.47264940330916,4.29,-8.503863790796492,0.0,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
1236,0.0,-9.597240815461946,5.41393110154155,9.754660669279918,-0.9809524774393782,-0.0,0.12859092335253094,0.7749053533355654,-0.0,-0.0,0.0
1237,-5.47264940330916,4.29,-9.083169655966502,0.0,-1.1134202957161397,-0.9737450786384605,0.0,0.0,-0.0,-0.0,-0.8417265962914748
1238,0.0,4.29,-5.344368829940251,9.410758649010088,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
1239,-5.399391617452272,4.246254838554239,-9.254421435722815,9.754660669279918,-1.1515366942474259,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1240,0.0,4.29,-5.344368829940251,9.410758649010088,-1.1134202957161397,-0.0,-0.1991423110098529,0.0,-0.0,-0.0,0.0
1241,-5.399391617452272,4.246254838554239,-9.254421435722815,9.754660669279918,-1.1515366942474259,-0.0,-0.8385393136926891,0.0,-0.7359017935137768,0.26788644766218517,0.0
1242,5.462193866584198,-8.622226310584722,0.17710207440294923,9.410758649010088,-1.1087947517173788,-0.0,-0.12158626627660346,0.0,-0.0,-0.0,0.0
1243,5.981750521491036,9.126342451233093,0.1624773183397924,9.410758649010088,-1.1515366942474259,0.5233176454475317,0.11522918112699723,0.0,-0.0,-0.0,0.0
1244,-5.399391617452272,4.29,-9.254421435722815,9.869688223363648,-1.061776684409428,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1245,-5.47264940330916,8.974422792326418,0.17710207440294923,9.861529488904052,-1.1308948075760135,-0.9767521709282669,-5.376555098625866,0.24304632512631086,-0.0,-0.0,0.0
1246,0.0,4.29,5.297171422605079,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
1247,-5.166950841998868,4.29,-5.344368829940251,9.754660669279918,-1.1515366942474259,-0.0,0.8681760706994044,0.0,-0.0,-0.0,0.0
1248,-5.166950841998868,4.29,-5.344368829940251,9.754660669279918,1.2589495243272781,-0.0,-0.9446800765227797,0.0,-0.9099466055343741,-0.0,-0.5172899065291783
1249,-0.46841947503508763,4.29,-5.344368829940251,-10.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
1250,0.0943098423261397,4.29,5.14952741171091,10.0,-1.0613941492858587,-0.0,0.1475087360402103,0.0,-0.0,-0.0,0.0
1251,0.0,4.29,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.35197930160271107,-0.0,-0.9437606359431641
1252,0.0,8.974422792326418,0.17710207440294923,9.754660669279918,-1.1515366942474259,-0.0,-5.376555098625866,0.0,-0.0,-0.0,0.0
1253,-5.47264940330916,4.29,-5.344368829940251,9.410758649010088,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
1254,0.9962799445547132,8.974422792326418,-0.16686774688892883,9.754660669279918,-1.1515366942474259,-0.6760444131288781,5.167048767386102,0.0,-0.0,-0.2014592616444313,0.0
1255,-5.399391617452272,4.29,-5.344368829940251,9.410758649010088,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
1256,-5.399391617452272,4.29,5.17212896731226,9.410758649010088,-1.0161681666806064,-0.0,0.0,0.0,-0.0,-0.0,0.0
1257,0.0,4.246254838554239,-9.254421435722815,9.754660669279918,-1.1134202957161397,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.18450413852436265
1258,-5.166950841998868,4.29,5.297171422605079,9.754660669279918,-1.1927565495363237,0.44992094233944524,0.8129922104866515,0.0,-0.7839725691944812,-0.0,0.6276441768090979
1259,0.0,4.246254838554239,-5.344368829940251,9.410758649010088,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
1260,-5.399391617452272,4.29,-9.254421435722815,9.754660669279918,-1.1515366942474259,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1261,-0.615365747241605,4.246254838554239,-5.344368829940251,9.410758649010088,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.6288644496685785,0.0
1262,4.992708447298887,4.29,5.297171422605079,9.754660669279918,-1.1477418841166787,-0.0,0.8681760706994044,0.0,-0.0,-0.0,0.0
1263,-0.09719566475052455,4.29,-5.24310486689442,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,0.8795902324429112,-0.0,0.7441142673068406
1264,-5.399391617452272,4.29,9.57308271311758,9.410758649010088,-1.1515366942474259,-0.0,-0.8726759921706058,0.0,-0.0,-0.0,0.0
1265,0.0,-10.0,5.535887089516629,9.754660669279918,-1.0711064531095462,-0.0,0.0,0.0,-0.0,-0.0,0.0
1266,-5.399391617452272,4.29,9.57308271311758,9.410758649010088,-1.1515366942474259,-0.0,-0.9060000172543909,0.0,-0.0,-0.0,0.0
1267,0.0,-10.0,5.535887089516629,9.754660669279918,-1.0711064531095462,-0.0,0.30021086764207805,-0.14576129814026495,0.058501314558913275,-0.0,0.0
1268,0.0,4.29,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,0.30021086764207805,-0.14576129814026495,0.058501314558913275,-0.0,0.0
1269,0.0,-10.0,5.535887089516629,9.754660669279918,-1.0711064531095462,-0.0,-0.806765025465767,0.0,0.6402479522684061,-0.0,0.0
1270,-0.7943340284916864,4.29,5.456989099080097,9.754660669279918,-1.1515366942474259,-0.0,-0.3216693216958131,-0.14576129814026495,0.058501314558913275,0.8497692325254902,-0.28247706176306475
1271,-5.399391617452272,4.246254838554239,-9.254421435722815,9.410758649010088,-1.1515366942474259,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1272,0.0,-4.565680919243765,-5.344368829940251,9.754660669279918,-1.1134202957161397,-0.0,0.0,0.902949205948496,-0.0,-0.0,0.0
1273,-5.399391617452272,4.246254838554239,-10.0,9.410758649010088,-1.1515366942474259,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,-0.6008566592874443
1274,0.0,-4.25538619150864,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.6557498940463653,0.0
1275,0.26354877327969617,-4.363231803353416,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.6357609897580376,0.0,0.0,-0.0,0.8106398194612858,0.0
1276,0.0,4.29,5.535887089516629,10.0,-1.0613941492858587,-0.0,0.0,0.0,-0.0,-0.0,0.0
1277,0.0943098423261397,4.29,5.14952741171091,9.754660669279918,-1.1515366942474259,-0.0,0.1475087360402103,0.0,-0.0,-0.0,0.0
1278,0.0,4.29,5.535887089516629,10.0,1.1542167482075723,-0.0,0.6682305518940634,0.0,-0.25748608087382596,-0.0,0.0
1279,0.0943098423261397,4.327230789227752,5.14952741171091,9.754660669279918,-1.1515366942474259,-0.0,-0.14807236291330492,0.0,-0.0,0.08060152612949012,0.0
1280,-5.399391617452272,4.246254838554239,9.57308271311758,9.410758649010088,-1.1134202957161397,-0.0,-0.8726759921706058,0.0,-0.0,-0.0,0.0
1281,0.38959081315501165,-10.0,-9.254421435722815,9.754660669279918,-1.0711064531095462,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1282,-5.399391617452272,4.246254838554239,9.57308271311758,9.410758649010088,-1.1134202957161397,-0.1986589973515076,-0.8726759921706058,0.0,-0.0,-0.0,0.12500849950720228
1283,0.0,4.101023362029923,-9.254421435722815,9.754660669279918,-1.1134202957161397,-0.0,-0.8385393136926891,0.0,0.07684990149841586,-0.0,0.0
1284,0.38959081315501165,9.461914158817319,-9.254421435722815,9.754660669279918,-1.0711064531095462,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1285,0.0943098423261397,-10.0,9.57308271311758,9.410758649010088,-1.0711064531095462,-0.0,0.1475087360402103,0.0,-0.0,-0.0,0.0
1286,-5.399391617452272,4.29,5.14952741171091,10.0,-1.0613941492858587,-0.0,-0.8726759921706058,0.0,-0.0,-0.0,0.0
1287,0.0943098423261397,-10.0,9.57308271311758,-8.980978419572562,-1.0711064531095462,-0.0,0.1475087360402103,0.0,-0.0,-0.0,0.0
1288,-5.399391617452272,4.29,5.14952741171091,10.0,-1.0613941492858587,0.5522787987432858,-0.8726759921706058,0.0,-0.24194565828337566,-0.0,0.0
1289,0.0,4.246254838554239,5.535887089516629,9.754660669279918,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
1290,-5.399391617452272,4.29,8.845777384587759,9.410758649010088,-1.1515366942474259,0.5334675231948305,-0.8385393136926891,0.0,-0.0,-0.0,-0.762853638311878
1291,-0.9262556590032738,4.246254838554239,5.535887089516629,9.754660669279918,1.175888982451833,-0.0,0.0,0.8871991891295536,-0.0,-0.0,0.0
1292,0.0,4.29,5.535887089516629,9.754660669279918,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
1293,0.2960618868286702,4.29,5.01284260102543,9.754660669279918,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.6292935056323403,-0.6150819805657102
1294,0.8016418939502159,4.29,-5.344368829940251,-9.185863158552328,-1.0869230831188936,-0.0,0.0,0.0,-0.0,-0.0,-0.9449748608932604
1295,0.0,4.29,-5.344368829940251,9.754660669279918,-1.1515366942474259,-0.0,-0.5425454578719857,0.0,-0.0,-0.0,0.0
1296,0.0,4.29,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.12461575958255033,0.0
1297,-5.166950841998868,4.29,5.297171422605079,9.754660669279918,-1.1477418841166787,-0.0,0.8681760706994044,0.0,-0.0,-0.0,0.0
1298,4.992708447298887,4.29,5.297171422605079,9.754660669279918,-1.1515366942474259,-0.0,0.8681760706994044,0.0,-0.0,-0.0,0.0
1299,-5.166950841998868,4.29,5.297171422605079,9.754660669279918,-1.1477418841166787,-0.0,0.8681760706994044,0.58930407982887,-0.0,-0.0,0.0
1300,4.992708447298887,4.29,5.297171422605079,9.754660669279918,1.1478691634897689,-0.0,0.8681760706994044,0.0,-0.0,-0.0,0.0
1301,0.0,-4.25723735099651,-5.344368829940251,9.754660669279918,-1.1515366942474259,-0.6638043752949112,0.0,0.09900330975358718,-0.0,-0.0,0.0
1302,0.3461413540397398,4.29,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
1303,0.3461413540397398,4.29,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.10703632705204003,-0.8036184018915262
1304,-5.166950841998868,4.29,5.297171422605079,9.754660669279918,-1.1515366942474259,-0.0,0.8681760706994044,0.0,-0.0,0.6603448940893899,0.8805907048630126
1305,-0.9259554282416622,4.29,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
1306,0.0943098423261397,4.29,5.535887089516629,10.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
1307,0.0,4.29,5.535887089516629,9.754660669279918,-1.0613941492858587,-0.0,0.0,0.0,-0.0,-0.0,0.0
1308,0.0943098423261397,4.29,-5.40393422889874,10.0,-1.1515366942474259,0.5457130350495882,0.0,0.0,-0.0,-0.0,-0.8492408941646958
1309,-5.166950841998868,4.29,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,0.8681760706994044,0.0,-0.0,-0.0,0.0
1310,0.0,4.29,5.109311407061861,9.754660669279918,-1.1515366942474259,-0.0,0.0,-0.41772276006716846,0.26732311443805346,0.44426623384955355,0.0
1311,-5.166950841998868,3.9693720410034374,5.535887089516629,9.754660669279918,-1.1515366942474259,0.4882722347843098,0.8681760706994044,0.0,0.17144357383713626,0.6417588910803467,0.0
1312,0.0943098423261397,4.29,5.14952741171091,10.0,-1.1515366942474259,-0.0,0.1475087360402103,0.0,-0.0,-0.0,0.0
1313,0.4230498432654459,4.29,5.535887089516629,9.754660669279918,-1.0613941492858587,-0.0,0.0,0.0,-0.0,-0.0,0.0
1314,-5.399391617452272,4.29,9.57308271311758,9.410758649010088,-1.0613941492858587,-0.0,-0.8726759921706058,0.0,-0.0,-0.0,0.0
1315,0.0943098423261397,-10.0,5.535887089516629,10.0,-1.0711064531095462,-0.0,0.0,0.0,-0.0,-0.0,0.0
1316,-5.399391617452272,4.29,9.57308271311758,9.410758649010088,-1.0613941492858587,-0.0,0.9521471862158073,0.0,-0.0,-0.0,0.0
1317,0.0943098423261397,-10.0,-5.383904396271629,10.0,-1.0711064531095462,-0.0,0.0,0.0,0.20254941175911978,-0.0,0.0
1318,0.4230498432654459,4.29,5.535887089516629,9.410758649010088,-1.0613941492858587,-0.0,0.0,0.0,-0.0,-0.0,0.0
1319,-5.399391617452272,-10.0,9.57308271311758,9.754660669279918,-1.0711064531095462,-0.0,-0.8726759921706058,0.0,-0.0,-0.0,0.0
1320,0.4230498432654459,4.29,5.535887089516629,9.503332419246389,-1.0613941492858587,0.10531237874146782,0.0,0.4829331708033098,-0.0,-0.0,0.0
1321,-5.833386128799766,-10.0,-10.0,9.754660669279918,-1.0711064531095462,-0.0,-0.8726759921706058,0.0,-0.0,-0.0,-0.19219028429797436
1322,0.0,4.246254838554239,-9.254421435722815,9.754660669279918,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
1323,0.0,4.29,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1324,0.0,4.246254838554239,-8.658583943720789,-10.0,-1.1134202957161397,0.3609072280253751,0.8019634987580064,0.0,-0.0,-0.0,0.0
1325,0.0,4.29,5.535887089516629,9.754660669279918,-1.265399666559586,0.2985437310131218,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1326,0.3461413540397398,4.246254838554239,-9.254421435722815,9.410758649010088,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
1327,-5.399391617452272,4.29,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1328,0.3720119114819825,4.246254838554239,-9.254421435722815,9.410758649010088,-1.1134202957161397,-0.0,0.0,0.9880861744911684,-0.3287659241624763,-0.0,0.0
1329,4.95675757939878,4.611026276370715,5.535887089516629,9.754660669279918,-1.1515366942474259,0.2396980766283201,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1330,0.0,-3.863491971918489,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.5515212985300695,-0.0,0.0
1331,0.0,4.29,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.09773887372217249,-0.0,0.0
1332,0.4230498432654459,4.29,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
1333,0.4230498432654459,4.29,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,-0.9275140663369459
1334,0.7139883082325116,4.29,-5.344368829940251,-10.0,-1.1134202957161397,0.08439289801680672,0.0,0.0,0.3309266980296264,-0.0,0.0
1335,0.41218141678276443,-10.0,-9.254421435722815,9.754660669279918,-1.0711064531095462,-0.0,-0.8385393136926891,0.0,-0.14744465010782037,-0.8049827501980789,0.0
1336,0.0943098423261397,4.29,-5.059625714939052,10.0,1.0249246262325162,-0.0,-0.1366391292783073,0.0,-0.0,-0.0,-0.08867800942027637
1337,4.992708447298887,4.29,5.297171422605079,9.754660669279918,1.1973302363532696,-0.0,0.8681760706994044,0.0,-0.0,-0.0,-0.5948320969786891
1338,-0.42275327306572463,4.29,5.535887089516629,9.754660669279918,-1.1698880698523682,-0.0,0.0,0.0,-0.9942178240437818,-0.0,0.0
1339,0.3461413540397398,4.29,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.8107023422784754,-0.0,0.9090881835996809,0.6423713187586471
1340,0.0943098423261397,4.4825417996232595,5.535887089516629,-10.0,-1.0613941492858587,-0.48290772546742233,-0.052391948583851544,0.0,-0.0,-0.0,0.0
1341,0.0943098423261397,4.29,5.14952741171091,10.0,-1.0613941492858587,-0.0,0.15362364236281997,0.5463032272416743,-0.0,-0.0,0.0
1342,0.1029566845063565,4.29,-5.6995709675720585,10.0,-1.0613941492858587,-0.0,0.416411527533302,-0.4813795221357857,-0.0,-0.0,0.5579243532731293
1343,-5.399391617452272,-10.0,9.57308271311758,-9.555199893256182,1.0832478742675795,-0.4589529229381837,-0.8359042638497538,0.0,-0.0,-0.0,-0.25830300189553523
1344,0.38959081315501165,4.29,-9.254421435722815,9.754660669279918,-1.1515366942474259,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1345,0.38959081315501165,4.29,-9.254421435722815,9.754660669279918,-1.1515366942474259,-0.0,-0.8385393136926891,0.0,0.36161772319784324,-0.0,0.0
1346,0.0,-10.0,5.535887089516629,9.754660669279918,-1.0711064531095462,-0.0,0.0,0.0,-0.0,0.9807865598646925,0.0
1347,0.0943098423261397,4.29,5.535887089516629,10.0,-1.0613941492858587,-0.0,0.1475087360402103,0.0,-0.0,-0.0,0.0
1348,0.0943098423261397,4.29,5.14952741171091,10.0,-1.0613941492858587,-0.0,0.0,0.0,-0.0,-0.0,0.0
1349,0.09933940934121606,-4.715387694487298,-6.0665567508521265,9.680544059686419,-1.0613941492858587,-0.0,-0.14224837143102276,0.0,0.8567913304959953,-0.0,0.0
1350,0.0943098423261397,4.29,5.14952741171091,10.0,-1.0613941492858587,-0.0,0.0,-0.9887477495661203,-0.0,-0.0,0.0
1351,0.0943098423261397,4.29,5.535887089516629,10.0,-1.1515366942474259,-0.0,0.31139586143784026,0.0,-0.0,-0.0,0.0
1352,0.4006774455148816,4.29,-9.254421435722815,9.754660669279918,-1.1277056306030646,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.9018826862087197
1353,-0.05899288357311039,-10.0,5.168892321341002,9.754660669279918,-1.0711064531095462,-0.0,0.35311883569533054,0.0,-0.509019787885026,-0.0,0.0
1354,0.0,4.29,5.346932216212341,9.754660669279918,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
1355,-5.399391617452272,4.365159330728983,-9.254421435722815,9.410758649010088,-1.1515366942474259,-0.0,-0.8385393136926891,0.0,-0.0,0.13840223376863392,0.0
1356,-5.399391617452272,4.246254838554239,-9.254421435722815,9.754660669279918,-1.1134202957161397,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1357,0.0,4.608093215575373,5.7555824758199305,9.410758649010088,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
1358,-5.399391617452272,4.246254838554239,-9.254421435722815,9.754660669279918,-1.1134202957161397,-0.0,-0.8385393136926891,-0.7665335177020158,-0.0,-0.0,0.0
1359,0.4230498432654459,4.29,-4.984280012333633,9.754660669279918,-1.0613941492858587,-0.0,0.0,0.0,-0.0,-0.0,-0.18751802791804506
1360,0.0,4.246254838554239,-9.254421435722815,-9.812021759064772,1.131352481267847,-0.0,-0.8385393136926891,0.0,-0.18260811758658257,-0.0,0.0
1361,-5.399391617452272,4.29,-9.254421435722815,9.410758649010088,-1.0613941492858587,-0.0,0.0,0.0,-0.0,-0.0,0.0
1362,0.4230498432654459,4.246254838554239,5.535887089516629,9.754660669279918,-1.1134202957161397,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1363,-5.322828961091578,4.29,-9.254421435722815,9.410758649010088,0.9749794073104672,-0.0,0.0,0.0,-0.0,-0.0,0.0
1364,0.4230498432654459,4.662254876091226,5.535887089516629,9.754660669279918,-1.1134202957161397,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1365,0.0943098423261397,4.246254838554239,5.535887089516629,9.754660669279918,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
1366,0.0,4.29,-9.254421435722815,10.0,-1.0613941492858587,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1367,0.0943098423261397,4.246254838554239,5.535887089516629,9.413254913847968,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.31989974303174984,0.0
1368,0.0,4.29,-9.254421435722815,-10.0,-1.0613941492858587,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1369,0.3461413540397398,3.902205737633741,-5.685371875599669,9.754660669279918,-1.1515366942474259,-0.0,0.1462869633703372,-0.06031568547944044,-0.0,-0.0,0.0
1370,0.38959081315501165,-10.0,-9.254421435722815,9.754660669279918,-1.0711064531095462,-0.0,-0.8385393136926891,0.031126406272093954,-0.0,-0.0,0.0
1371,0.38959081315501165,-10.0,-9.254421435722815,9.754660669279918,-1.1134202957161397,-0.0,-0.8385393136926891,0.031126406272093954,-0.0,-0.0,0.0
1372,0.0,4.246254838554239,-9.254421435722815,9.754660669279918,-1.0711064531095462,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1373,-0.4108127139214524,-10.0,-9.254421435722815,9.754660669279918,-1.1134202957161397,-0.6697274501818238,-0.8385393136926891,0.031126406272093954,-0.0,-0.0,0.0
1374,0.0,4.246254838554239,-9.254421435722815,-9.36022513193115,-1.0711064531095462,-0.0,-0.8385393136926891,-0.9351602255052203,-0.0,-0.0,0.0
1375,0.0943098423261397,4.29,5.535887089516629,10.0,-1.1477418841166787,-0.0,0.0,0.0,-0.0,-0.0,0.0
1376,4.992708447298887,4.29,5.297171422605079,9.754660669279918,-1.0613941492858587,-0.0,0.8681760706994044,0.0,-0.0,-0.0,0.0
1377,0.0943098423261397,4.29,5.304823652893672,10.0,1.1356895705257213,-0.0,0.0,0.0,-0.0,-0.0,0.0
1378,4.992708447298887,4.29,5.297171422605079,9.754660669279918,0.9830708876686765,-0.0,-0.8024710426331255,0.0,-0.0,-0.0,0.0
1379,-0.3650951037327707,4.29,5.535887089516629,9.754660669279918,1.0585942566307798,-0.0,-0.48856315698644215,0.0,-0.0,-0.0,0.0
1380,4.992708447298887,-3.8719768452574526,5.297171422605079,10.0,-1.0556716749670998,-0.0,0.7709802640091036,0.0,-0.42859408975297986,-0.0,0.0
1381,4.992708447298887,-4.225570478101915,5.297171422605079,10.0,-1.0556716749670998,-0.0,0.7709802640091036,0.0,-0.42859408975297986,0.050651028667754616,0.44004605139651964
1382,-4.712227050182613,4.29,5.297171422605079,9.754660669279918,-1.1477418841166787,-0.0,-0.8334390904725646,0.0,-0.0,-0.0,0.6041960976248555
1383,-5.399391617452272,4.29,5.297171422605079,9.410758649010088,-1.1477418841166787,-0.0,-0.8334390904725646,0.0,-0.0,-0.0,0.0
1384,-4.712227050182613,-10.0,9.57308271311758,9.754660669279918,-1.0711064531095462,-0.0,-0.8726759921706058,0.0,-0.0,-0.0,0.6041960976248555
1385,-5.399391617452272,4.29,5.297171422605079,9.410758649010088,-1.1477418841166787,-0.0,-0.8334390904725646,0.0,-0.8979248222742908,-0.0,0.0
1386,-4.712227050182613,-10.0,9.920188850487746,9.754660669279918,-1.0711064531095462,-0.014557564742811557,-0.8726759921706058,0.396997667311364,-0.0,-0.0,0.6041960976248555
1387,4.992708447298887,4.29,-5.344368829940251,9.754660669279918,-1.1134202957161397,-0.0,0.8681760706994044,0.0,-0.0,-0.0,0.0
1388,0.0,4.29,5.297171422605079,9.754660669279918,-1.1477418841166787,-0.0,0.0,0.0,-0.0,-0.0,0.0
1389,4.875963951109569,4.29,-5.665748212613971,9.754660669279918,-1.1134202957161397,-0.0,0.8681760706994044,-0.972412488867086,-0.0,-0.0,0.0
1390,0.0,4.29,5.297171422605079,8.908369971463626,-1.1477418841166787,-0.0,0.0,-0.9530934708798802,-0.0,-0.0,-0.2164093607011568
1391,-5.399391617452272,4.29,-9.254421435722815,9.410758649010088,-1.1477418841166787,-0.0,0.0,-0.9530934708798802,-0.0,-0.0,0.0
1392,0.0,4.246254838554239,5.297171422605079,8.908369971463626,-1.1134202957161397,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,-0.2164093607011568
1393,-5.399391617452272,4.29,-9.540832750191148,9.410758649010088,-1.1477418841166787,-0.0,0.0,-0.9530934708798802,0.11417343080002373,-0.0,0.0
1394,0.7638483507008236,4.246254838554239,5.297171422605079,8.908369971463626,-1.1134202957161397,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,-0.21480151973071035
1395,-5.399391617452272,4.29,-9.254421435722815,9.410758649010088,-1.1134202957161397,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1396,0.0,-4.4238454141367045,-5.344368829940251,9.754660669279918,-1.1134202957161397,-0.0,0.25608713129903116,-0.9995223951144014,-0.0,-0.0,-0.3729960052193615
1397,5.097346167436958,4.29,-9.254421435722815,9.410758649010088,-1.1134202957161397,-0.0,0.8979123586507184,0.0,-0.0,-0.0,0.0
1398,0.4230498432654459,4.662254876091226,5.535887089516629,9.173980197922527,1.0863166914118387,0.029383701075704538,-0.8385393136926891,0.0,-0.0,-0.0,0.6847056745041078
1399,0.38959081315501165,-9.00236370794208,-9.254421435722815,-10.0,-1.0711064531095462,-0.0,-0.8223162194712356,0.0,-0.0,-0.0,0.0
1400,-5.399391617452272,4.29,5.535887089516629,9.410758649010088,-1.0613941492858587,-0.0,0.0,0.0,-0.0,-0.0,0.0
1401,0.0943098423261397,4.246254838554239,-9.254421435722815,10.0,-1.1134202957161397,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1402,-5.399391617452272,-4.040169495069276,5.535887089516629,9.410758649010088,-1.0613941492858587,-0.0,0.0,0.0,-0.0,-0.0,0.0
1403,0.0943098423261397,4.246254838554239,-9.254421435722815,10.0,-1.1134202957161397,0.8597338794739571,-0.8385393136926891,0.0,-0.9567263807682964,0.9956840516833674,0.0
1404,0.0,-4.040169495069276,5.535887089516629,9.754660669279918,-1.0613941492858587,-0.0,0.0,0.0,-0.0,-0.0,0.0
1405,0.0,-4.040169495069276,5.253327002119954,9.754660669279918,-1.0613941492858587,-0.0,0.0,0.0,-0.0,-0.0,0.0
1406,5.231392162357289,4.29,-5.344368829940251,9.410758649010088,-1.1134202957161397,-0.22859659492435913,0.0,0.07928231754751391,-0.0,-0.0,-0.6426749034179975
1407,0.0,-4.040169495069276,5.253327002119954,9.754660669279918,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
1408,0.0,4.608093215575373,5.7555824758199305,9.410758649010088,-1.0613941492858587,-0.0,0.0,0.0,-0.0,-0.0,0.0
1409,0.0,3.851322392229576,5.253327002119954,-9.885344024084281,-1.1134202957161397,0.9541928518045841,0.0,0.0,-0.0,-0.0,0.0
1410,0.0,4.927251992544181,-6.13588604861567,9.410758649010088,-1.0613941492858587,-0.0,0.0,0.0,-0.0,-0.45183118194909055,0.0
1411,0.0,-4.518784020125518,-5.344368829940251,9.754660669279918,-1.1134202957161397,-0.44764454815138155,0.0,0.0,0.7593390896547969,-0.09027453247011352,0.0
1412,0.38959081315501165,9.360357546944144,-9.254421435722815,9.754660669279918,-1.0711064531095462,-0.0,0.8144894714973325,0.0,-0.0,-0.0,0.0
1413,0.38959081315501165,4.246254838554239,-9.254421435722815,9.754660669279918,-1.1134202957161397,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
